,Total,Region_1,Region_2,Region_3,Region_4,Region_5,Region_1_lower90,Region_1_upper90,Region_2_lower90,Region_2_upper90,Region_3_lower90,Region_3_upper90,Region_4_lower90,Region_4_upper90,Region_5_lower90,Region_5_upper90,Total_lower90,Total_upper90
2021-01-22,25423.27302033978,5343.070363427341,4850.180690865536,4640.555312779049,5357.147814493817,5195.561699613236,5117.8986816260085,5568.242045228674,4646.239011352772,5054.122370378301,4424.646076879112,4856.464548678986,5135.894402521088,5578.401226466547,4969.870721737346,5421.252677489126,24763.85356960235,26082.69247107721
2021-01-23,25218.056591279914,5296.364919082181,4807.943197729963,4611.32290566488,5327.627365708971,5132.962432149311,5071.193237280848,5521.5366008835135,4604.001518217198,5011.884877242727,4395.413669764943,4827.232141564817,5106.373953736242,5548.880777681701,4907.271454273421,5358.653410025201,24558.637140542483,25877.476042017344
2021-01-24,25270.635366661747,5316.505224626696,4816.390347454836,4625.750374734742,5345.629219354985,5127.321877885872,5091.333542825363,5541.676906428029,4612.448667942072,5020.3320269676005,4409.841138834805,4841.659610634679,5124.3758073822555,5566.882631327715,4901.630900009982,5353.012855761762,24611.215915924317,25930.054817399177
2021-01-25,25732.290800223054,5391.331939617779,4918.595534630518,4700.884277879059,5430.962944977497,5244.542765132153,5166.160257816447,5616.503621419112,4714.653855117754,5122.537214143283,4484.975041979122,4916.7935137789955,5209.709533004767,5652.216356950226,5018.851787256263,5470.233743008043,25072.871349485624,26391.710250960485
2021-01-26,26141.07827143069,5485.228696130633,4997.153166871722,4785.35256598964,5508.522784715346,5318.434728391047,5260.0570143293,5710.4003779319655,4793.211487358957,5201.094846384486,4569.4433300897035,5001.261801889577,5287.269372742616,5729.776196688075,5092.743750515157,5544.125706266937,25481.65882069326,26800.497722168122
2021-01-27,26241.732540487777,5494.017175373706,5007.41059744329,4807.19128294505,5548.624839844969,5338.237996710721,5268.845493572373,5719.188857175039,4803.468917930525,5211.352276956054,4591.282047045113,5023.100518844987,5327.371427872239,5769.878251817699,5112.547018834831,5563.928974586611,25582.313089750347,26901.151991225208
2021-01-28,26015.344207280206,5445.304637057823,4964.113413381649,4754.490523558492,5507.6437761572715,5297.365212856441,5220.13295525649,5670.476318859156,4760.171733868884,5168.055092894413,4538.581287658555,4970.399759458429,5286.390364184542,5728.897188130001,5071.674234980551,5523.056190732331,25355.924756542776,26674.763658017637
2021-01-29,25585.943894376032,5367.707309443569,4875.901416059693,4668.250789479162,5390.592041792886,5236.5134422580995,5142.535627642236,5592.878991244902,4671.959736546928,5079.843095572457,4452.341553579226,4884.160025379099,5169.338629820157,5611.845453765616,5010.82246438221,5462.2044201339895,24926.524443638602,26245.363345113463
2021-01-30,25380.727465316166,5321.0018650984075,4833.663922924121,4639.018382364993,5361.0715930080405,5173.914174794176,5095.830183297075,5546.17354689974,4629.722243411356,5037.605602436885,4423.109146465056,4854.92761826493,5139.818181035311,5582.32500498077,4948.223196918286,5399.605152670066,24721.308014578735,26040.146916053596
2021-01-31,25433.306240698,5341.142170642923,4842.111072648992,4653.445851434855,5379.073446654054,5168.273620530736,5115.97048884159,5566.313852444256,4638.169393136228,5046.052752161757,4437.536615534918,4869.355087334792,5157.820034681325,5600.326858626784,4942.582642654846,5393.964598406626,24773.88678996057,26092.72569143543
2021-02-01,25894.961674259306,5415.968885634007,4944.316259824675,4728.579754579173,5464.407172276566,5285.494507777017,5190.797203832674,5641.14056743534,4740.374580311911,5148.25793933744,4512.670518679236,4944.48899047911,5243.153760303836,5685.660584249295,5059.803529901127,5511.185485652907,25235.542223521876,26554.381124996737
2021-02-02,26303.749145466943,5509.86564214686,5022.873892065878,4813.048042689756,5541.967012014413,5359.386471035912,5284.693960345528,5735.037323948193,4818.9322125531135,5226.815571578642,4597.138806789819,5028.957278589693,5320.713600041683,5763.220423987143,5133.695493160022,5585.077448911802,25644.329694729513,26963.168596204374
2021-02-03,26404.40341452403,5518.654121389933,5033.131322637447,4834.886759645165,5582.069067144037,5379.189739355585,5293.4824395886,5743.825803191266,4829.189643124682,5237.073002150211,4618.977523745228,5050.7959955451015,5360.815655171307,5803.322479116767,5153.498761479695,5604.880717231475,25744.9839637866,27063.82286526146
2021-02-04,26178.01508131646,5469.941583074051,4989.834138575805,4782.186000258606,5541.08800345634,5338.316955501305,5244.769901272718,5695.113264875384,4785.89245906304,5193.775818088569,4566.276764358669,4998.095236158543,5319.83459148361,5762.3414154290695,5112.625977625415,5564.007933377195,25518.595630579028,26837.43453205389
2021-02-05,25748.614768412284,5392.344255459796,4901.622141253851,4695.946266179278,5424.036269091957,5277.465184902965,5167.172573658463,5617.515937261129,4697.680461741086,5105.563820766615,4480.037030279341,4911.855502079215,5202.782857119228,5645.289681064687,5051.774207027075,5503.156162778855,25089.195317674854,26408.034219149715
2021-02-06,25543.398339352418,5345.638811114635,4859.384648118277,4666.713859065108,5394.515820307109,5214.8659174390405,5120.467129313302,5570.810492915968,4655.442968605513,5063.326327631042,4450.8046231651715,4882.623094965045,5173.262408334379,5615.769232279838,4989.1749395631505,5440.55689531493,24883.978888614987,26202.817790089848
2021-02-07,25595.97711473425,5365.779116659151,4867.83179784315,4681.1413281349705,5412.517673953123,5209.2253631756,5140.607434857819,5590.950798460484,4663.890118330385,5071.773477355914,4465.232092235034,4897.050564034907,5191.264261980394,5633.771085925853,4983.53438529971,5434.91634105149,24936.55766399682,26255.39656547168
2021-02-08,26057.632548295558,5440.605831650234,4970.036985018833,4756.275231279287,5497.851399575635,5326.446250421881,5215.434149848901,5665.777513451567,4766.095305506068,5173.978664531597,4540.36599537935,4972.184467179224,5276.597987602905,5719.1048115483645,5100.755272545991,5552.137228297771,25398.213097558128,26717.05199903299
2021-02-09,26466.420019503195,5534.502588163088,5048.594617260036,4840.743519389871,5575.411239313482,5400.338213680777,5309.330906361755,5759.674269964421,4844.652937747272,5252.536296772801,4624.834283489934,5056.652755289808,5354.157827340752,5796.664651286212,5174.647235804887,5626.029191556667,25807.000568765765,27125.839470240626
2021-02-10,26567.07428856028,5543.29106740616,5058.852047831604,4862.582236345279,5615.513294443106,5420.14148200045,5318.119385604828,5768.462749207493,4854.91036831884,5262.793727344369,4646.673000445342,5078.491472245216,5394.259882470376,5836.766706415836,5194.45050412456,5645.83245987634,25907.65483782285,27226.49373929771
2021-02-11,26340.68595535271,5494.578529090279,5015.554863769962,4809.881476958721,5574.532230755409,5379.268698146169,5269.406847288946,5719.7502108916115,4811.613184257198,5219.496543282727,4593.972241058784,5025.790712858658,5353.278818782679,5795.785642728139,5153.577720270279,5604.959676022059,25681.26650461528,27000.10540609014
2021-02-12,25911.285642448536,5416.981201476023,4927.342866448007,4723.641742879392,5457.480496391025,5318.416927547829,5191.80951967469,5642.152883277356,4723.401186935243,5131.2845459607715,4507.732506979455,4939.550978779329,5236.227084418295,5678.733908363754,5092.725949671939,5544.107905423719,25251.866191711106,26570.705093185967
2021-02-13,25706.069213388673,5370.275757130863,4885.1053733124345,4694.409335765224,5427.960047606178,5255.817660083905,5145.10407532953,5595.447438932196,4681.16369379967,5089.047052825199,4478.500099865287,4910.318571665161,5206.706635633448,5649.2134595789075,5030.126682208015,5481.508637959795,25046.649762651243,26365.488664126104
2021-02-14,25758.647988770506,5390.416062675378,4893.552523037307,4708.836804835086,5445.961901252193,5250.177105820465,5165.244380874045,5615.587744476711,4689.610843524542,5097.494202550071,4492.927568935149,4924.746040735023,5224.708489279463,5667.215313224922,5024.486127944575,5475.868083696355,25099.228538033076,26418.067439507937
2021-02-15,26220.30342233181,5465.242777666461,4995.757710212989,4783.9707079794025,5531.295626874704,5367.3979930667465,5240.071095865128,5690.414459467794,4791.8160307002245,5199.6993897257535,4568.061472079466,4999.879943879339,5310.042214901974,5752.549038847434,5141.7070151908565,5593.0889709426365,25560.88397159438,26879.72287306924
2021-02-16,26629.090893539447,5559.139534179316,5074.315342454192,4868.438996089985,5608.855466612551,5441.2899563256415,5333.967852377983,5784.311215980649,4870.373662941428,5278.257021966957,4652.529760190048,5084.348231989922,5387.602054639821,5830.108878585281,5215.5989784497515,5666.980934201531,25969.671442802017,27288.510344276878
2021-02-17,26729.745162596533,5567.928013422388,5084.57277302576,4890.277713045394,5648.957521742175,5461.093224645315,5342.756331621055,5793.099695223721,4880.631093512996,5288.514452538525,4674.368477145457,5106.186948945331,5427.7041097694455,5870.210933714905,5235.402246769425,5686.784202521205,26070.325711859103,27389.164613333964
2021-02-18,26503.356829388962,5519.215475106506,5041.2755889641185,4837.576953658836,5607.976458054478,5420.220440791034,5294.0437933051735,5744.387156907839,4837.333909451354,5245.217268476883,4621.667717758899,5053.486189558773,5386.723046081748,5829.229870027208,5194.529462915144,5645.911418666924,25843.93737865153,27162.776280126393
2021-02-19,26073.956516484788,5441.6181474922505,4953.063591642165,4751.337219579507,5490.924723690094,5359.368670192694,5216.446465690918,5666.789829293583,4749.121912129401,5157.00527115493,4535.42798367957,4967.246455479444,5269.671311717364,5712.1781356628235,5133.677692316804,5585.059648068584,25414.537065747358,26733.37596722222
2021-02-20,25868.740087424925,5394.912703147089,4910.826098506592,4722.104812465337,5461.404274905246,5296.769402728769,5169.741021345756,5620.084384948422,4706.884418993827,5114.767778019356,4506.1955765654,4938.014048365274,5240.150862932516,5682.657686877976,5071.078424852879,5522.460380604659,25209.320636687495,26528.159538162356
2021-02-21,25921.31886280676,5415.053008691606,4919.273248231464,4736.532281535201,5479.406128551261,5291.12884846533,5189.881326890273,5640.224690492939,4715.3315687187,5123.214927744229,4520.623045635264,4952.441517435138,5258.152716578531,5700.6595405239905,5065.43787058944,5516.81982634122,25261.899412069328,26580.73831354419
2021-02-22,26382.974296368062,5489.879723682689,5021.478435407146,4811.666184679518,5564.739854173772,5408.349735711611,5264.708041881356,5715.051405484021,4817.536755894382,5225.420114919911,4595.756948779581,5027.575420579455,5343.486442201042,5785.993266146502,5182.658757835721,5634.040713587501,25723.55484563063,27042.393747105492
2021-02-23,26791.7617675757,5583.776480195543,5100.03606764835,4896.1344727901,5642.29969391162,5482.241698970505,5358.60479839421,5808.948161996876,4896.094388135585,5303.977747161114,4680.225236890163,5112.0437086900365,5421.04628193889,5863.55310588435,5256.550721094615,5707.932676846395,26132.34231683827,27451.18121831313
2021-02-24,26892.416036632785,5592.564959438614,5110.293498219917,4917.973189745509,5682.401749041244,5502.04496729018,5367.393277637281,5817.736641239947,4906.351818707152,5314.235177732681,4702.0639538455725,5133.882425645446,5461.148337068515,5903.655161013974,5276.35398941429,5727.7359451660695,26232.996585895355,27551.835487370216
2021-02-25,26666.027703425214,5543.852421122733,5066.996314158276,4865.27243035895,5641.420685353547,5461.172183435898,5318.6807393214,5769.024102924066,4863.054634645511,5270.93799367104,4649.363194459013,5081.181666258887,5420.167273380817,5862.674097326277,5235.481205560008,5686.863161311788,26006.608252687784,27325.447154162644
2021-02-26,26236.62739052104,5466.255093508478,4978.784316836321,4779.0326962796225,5524.368950989163,5400.320412837558,5241.083411707145,5691.426775309811,4774.842637323556,5182.725996349085,4563.123460379686,4994.941932179559,5303.115539016433,5745.622362961893,5174.629434961668,5626.011390713448,25577.20793978361,26896.04684125847
2021-02-27,26031.410961461177,5419.549649163317,4936.546823700748,4749.800289165452,5494.848502204315,5337.7211453736345,5194.377967361984,5644.7213309646495,4732.605144187984,5140.488503213513,4533.891053265515,4965.709525065389,5273.595090231585,5716.101914177045,5112.0301674977445,5563.4121232495245,25371.991510723747,26690.830412198608
2021-02-28,26083.98973684301,5439.689954707833,4944.99397342562,4764.2277582353145,5512.850355850329,5332.080591110194,5214.5182729065,5664.861636509166,4741.052293912856,5148.935652938385,4548.318522335378,4980.136994135251,5291.596943877599,5734.103767823059,5106.389613234304,5557.771568986084,25424.57028610558,26743.40918758044
2021-03-01,26545.645170404314,5514.516669698916,5047.199160601303,4839.361661379631,5598.184081472841,5449.301478356476,5289.344987897583,5739.688351500249,4843.257481088539,5251.140840114068,4623.452425479694,5055.270897279568,5376.930669500111,5819.437493445571,5223.610500480586,5674.992456232366,25886.225719666883,27205.064621141744
2021-03-02,26954.43264161195,5608.41342621177,5125.756792842506,4923.829949490215,5675.743921210689,5523.19344161537,5383.241744410437,5833.585108013102,4921.8151133297415,5329.6984723552705,4707.920713590278,5139.739185390152,5454.4905092379595,5896.997333183419,5297.50246373948,5748.88441949126,26295.01319087452,27613.85209234938
2021-03-03,27055.086910669037,5617.201905454842,5136.014223414075,4945.668666445624,5715.8459763403125,5542.996709935044,5392.030223653509,5842.373587256175,4932.07254390131,5339.955902926839,4729.759430545687,5161.577902345561,5494.592564367583,5937.099388313042,5317.305732059154,5768.687687810934,26395.667459931607,27714.506361406467
2021-03-04,26828.698577461466,5568.48936713896,5092.717039352432,4892.9679070590655,5674.864912652616,5502.123926080763,5343.317685337627,5793.661048940293,4888.7753598396675,5296.6587188651965,4677.058671159129,5108.877142959002,5453.611500679886,5896.118324625346,5276.432948204873,5727.814903956653,26169.279126724035,27488.118028198896
2021-03-05,26399.298264557296,5490.892039524705,5004.505042030478,4806.728172979738,5557.813178288232,5441.272155482422,5265.720357723372,5716.063721326038,4800.563362517713,5208.446721543242,4590.818937079801,5022.637408879675,5336.559766315502,5779.066590260962,5215.581177606532,5666.963133358312,25739.878813819865,27058.717715294726
2021-03-06,26194.081835497425,5444.1865951795435,4962.267548894904,4777.495765865568,5528.292729503384,5378.672888018498,5219.014913378211,5669.358276980876,4758.32586938214,5166.209228407669,4561.586529965631,4993.4050017655045,5307.039317530654,5749.546141476114,5152.981910142608,5604.363865894388,25534.662384759995,26853.501286234856
2021-03-07,26246.660610879262,5464.326900724061,4970.714698619778,4791.92323493543,5546.294583149398,5373.032333755059,5239.155218922728,5689.498582525393,4766.773019107013,5174.656378132542,4576.013999035493,5007.832470835367,5325.041171176668,5767.547995122128,5147.341355879169,5598.723311630949,25587.24116014183,26906.080061616693
2021-03-08,26708.316044440566,5539.153615715142,5072.91988579546,4867.057138079746,5631.628308771909,5490.25322100134,5313.981933913809,5764.325297516475,4868.978206282695,5276.861565308224,4651.1479021798095,5082.966373979683,5410.37489679918,5852.881720744639,5264.56224312545,5715.94419887723,26048.896593703135,27367.735495177996
2021-03-09,27117.103515648203,5633.050372227997,5151.477518036663,4951.525426190329,5709.188148509758,5564.145184260235,5407.878690426664,5858.22205402933,4947.535838523899,5355.419197549428,4735.616190290392,5167.434662090266,5487.934736537029,5930.441560482488,5338.454206384345,5789.836162136125,26457.684064910773,27776.522966385633
2021-03-10,27217.75778470529,5641.83885147107,5161.734948608231,4973.364143145738,5749.290203639382,5583.948452579908,5416.667169669737,5867.010533272402,4957.793269095467,5365.676628120996,4757.454907245801,5189.273379045675,5528.036791666652,5970.543615612111,5358.257474704018,5809.639430455798,26558.33833396786,27877.17723544272
2021-03-11,26991.369451497718,5593.126313155188,5118.43776454659,4920.66338375918,5708.309139951685,5543.075668725628,5367.954631353855,5818.297994956521,4914.496085033826,5322.379444059355,4704.754147859243,5136.572619659117,5487.0557279789555,5929.562551924415,5317.384690849738,5768.766646601518,26331.950000760287,27650.78890223515
2021-03-12,26561.969138593544,5515.528985540932,5030.225767224636,4834.423649679851,5591.2574055873,5482.223898127288,5290.357303739599,5740.700667342265,4826.2840877118715,5234.1674467374005,4618.514413779914,5050.332885579788,5370.00399361457,5812.51081756003,5256.532920251398,5707.914876003178,25902.549687856113,27221.388589330974
2021-03-13,26356.752709533677,5468.823541195772,4987.9882740890625,4805.191242565683,5561.736956802452,5419.624630663363,5243.651859394439,5693.995222997105,4784.046594576298,5191.929953601827,4589.282006665746,5021.10047846562,5340.483544829723,5782.990368775182,5193.933652787473,5645.315608539253,25697.333258796247,27016.172160271108
2021-03-14,26409.331484915507,5488.963846740287,4996.435423813934,4819.618711635545,5579.738810448467,5413.984076399924,5263.792164938955,5714.13552854162,4792.4937443011695,5200.3771033266985,4603.709475735608,5035.527947535482,5358.485398475737,5800.992222421197,5188.293098524034,5639.675054275814,25749.912034178076,27068.750935652937
2021-03-15,26870.986918476818,5563.790561731371,5098.640610989618,4894.752614779862,5665.0725360709785,5531.204963646204,5338.618879930038,5788.962243532704,4894.698931476853,5302.582290502382,4678.843378879925,5110.661850679799,5443.819124098249,5886.325948043708,5305.513985770314,5756.895941522094,26211.567467739387,27530.406369214248
2021-03-16,27279.774389684455,5657.687318244225,5177.198243230821,4979.2209028904435,5742.6323758088265,5605.096926905099,5432.515636442892,5882.859000045558,4973.256563718057,5381.139922743586,4763.311666990507,5195.13013879038,5521.378963836097,5963.885787781556,5379.405949029209,5830.787904780989,26620.354938947024,27939.193840421885
2021-03-17,27380.42865874154,5666.475797487297,5187.455673802388,5001.059619845853,5782.734430938452,5624.900195224774,5441.3041156859645,5891.64747928863,4983.513994289624,5391.397353315153,4785.1503839459165,5216.96885574579,5561.481018965722,6003.987842911181,5399.209217348884,5850.591173100664,26721.00920800411,28039.84810947897
2021-03-18,27154.04032553397,5617.7632591714155,5144.158489740747,4948.358860459295,5741.753367250754,5584.027411370493,5392.591577370083,5842.934940972748,4940.216810227983,5348.100169253512,4732.449624559358,5164.268096359232,5520.499955278025,5963.006779223484,5358.336433494603,5809.718389246383,26494.62087479654,27813.4597762714
2021-03-19,26724.640012629796,5540.1659315571615,5055.946492418792,4862.1191263799665,5624.701632886369,5523.175640772151,5314.994249755829,5765.337613358494,4852.004812906028,5259.888171931557,4646.20989048003,5078.028362279903,5403.4482209136395,5845.955044859099,5297.484662896261,5748.866618648041,26065.220561892365,27384.059463367226
2021-03-20,26519.42358356993,5493.460487211999,5013.70899928322,4832.886719265798,5595.1811841015215,5460.576373308228,5268.288805410666,5718.632169013332,4809.767319770455,5217.650678795984,4616.977483365861,5048.795955165735,5373.927772128792,5816.434596074251,5234.885395432338,5686.267351184118,25860.0041328325,27178.84303430736
2021-03-21,26572.002358951766,5513.600792756515,5022.156149008091,4847.314188335658,5613.183037747536,5454.935819044787,5288.429110955182,5738.772474557848,4818.214469495327,5226.097828520856,4631.4049524357215,5063.223424235595,5391.9296257748065,5834.436449720266,5229.244841168897,5680.626796920677,25912.582908214335,27231.421809689196
2021-03-22,27033.65779251307,5588.427507747598,5124.361336183774,4922.448091479975,5698.516763370048,5572.156706291069,5363.255825946265,5813.599189548931,4920.41965667101,5328.303015696539,4706.538855580038,5138.357327379912,5477.263351397318,5919.770175342777,5346.465728415179,5797.847684166959,26374.23834177564,27693.0772432505
2021-03-23,27442.445263720707,5682.324264260451,5202.918968424977,5006.916379590559,5776.076603107895,5646.048669549964,5457.152582459118,5907.495946061784,4998.977288912212,5406.860647937741,4791.007143690622,5222.825615490496,5554.823191135165,5997.330015080624,5420.357691674074,5871.739647425854,26783.025812983276,28101.864714458137
2021-03-24,27543.099532777796,5691.112743503525,5213.176398996546,5028.755096545968,5816.17865823752,5665.851937869637,5465.941061702192,5916.284425304858,5009.234719483781,5417.11807850931,4812.845860646031,5244.664332445905,5594.92524626479,6037.43207021025,5440.160959993747,5891.542915745527,26883.680082040366,28202.518983515227
2021-03-25,27316.71119957022,5642.400205187643,5169.879214934904,4976.0543371594085,5775.197594549822,5624.9791540153565,5417.22852338631,5867.571886988976,4965.937535422139,5373.820894447668,4760.145101259472,5191.963573059345,5553.944182577092,5996.451006522551,5399.2881761394665,5850.6701318912465,26657.29174883279,27976.130650307652
2021-03-26,26887.310886666048,5564.802877573387,5081.6672176129505,4889.814603080081,5658.145860185437,5564.127383417017,5339.6311957720545,5789.97455937472,4877.725538100186,5285.608897125715,4673.905367180144,5105.723838980018,5436.892448212708,5879.399272158167,5338.436405541127,5789.818361292907,26227.891435928617,27546.73033740348
2021-03-27,26682.09445760618,5518.097433228226,5039.429724477377,4860.5821959659115,5628.62541140059,5501.528115953092,5292.925751426893,5743.269115029559,4835.4880449646125,5243.3714039901415,4644.672960065975,5076.491431865848,5407.37199942786,5849.878823373319,5275.837138077202,5727.219093828982,26022.67500686875,27341.51390834361
2021-03-28,26734.673232988014,5538.237738772742,5047.876874202249,4875.009665035774,5646.627265046605,5495.887561689651,5313.066056971409,5763.409420574075,4843.935194689485,5251.818553715014,4659.100429135837,5090.918900935711,5425.373853073876,5867.880677019335,5270.196583813761,5721.578539565541,26075.253782250584,27394.092683725445
2021-03-29,27196.32866654932,5613.064453763825,5150.0820613779315,4950.143568180091,5731.960990669117,5613.108448935935,5387.892771962493,5838.236135565158,4946.140381865167,5354.023740890696,4734.234332280154,5166.052804080028,5510.707578696387,5953.214402641846,5387.417471060045,5838.799426811825,26536.90921581189,27855.748117286752
2021-03-30,27605.11613775696,5706.9612102766805,5228.639693619134,5034.611856290672,5809.520830406964,5687.000412194828,5481.789528475348,5932.132892078013,5024.69801410637,5432.5813731318985,4818.702620390735,5250.521092190609,5588.267418434234,6030.7742423796935,5461.309434318938,5912.691390070718,26945.69668701953,28264.53558849439
